省市区名,地市名,县市区名,县市区代码
江苏省,[省直辖县级行政区划],[金坛市],329024
江苏省,[省直辖县级行政区划],[江都市],329025
江苏省,[省直辖县级行政区划],[海门市],329026
江苏省,[省直辖县级行政区划],[扬中市],329027
江苏省,[省直辖县级行政区划],[姜堰市],329028
浙江省,杭州市,上城区,330102
浙江省,杭州市,下城区,330103
浙江省,杭州市,江干区,330104
浙江省,杭州市,拱墅区,330105
浙江省,杭州市,西湖区,330106
浙江省,杭州市,[半山区],330107
浙江省,杭州市,滨江区,330108
浙江省,杭州市,萧山区,330109
浙江省,杭州市,余杭区,330110
浙江省,杭州市,富阳区,330111
浙江省,杭州市,临安区,330112
浙江省,杭州市,[市区],330120
浙江省,杭州市,[萧山县],330121
浙江省,杭州市,桐庐县,330122
浙江省,杭州市,[富阳县],330123
浙江省,杭州市,[临安县],330124
浙江省,杭州市,[余杭县],330125
浙江省,杭州市,[建德县],330126
浙江省,杭州市,淳安县,330127
浙江省,杭州市,[萧山市],330181
浙江省,杭州市,建德市,330182
浙江省,杭州市,[富阳市],330183
浙江省,杭州市,[余杭市],330184
浙江省,杭州市,[临安市],330185
浙江省,宁波市,[镇明区],330202
浙江省,宁波市,海曙区,330203
浙江省,宁波市,[江东区],330204
浙江省,宁波市,江北区,330205
浙江省,宁波市,北仑区,330206
浙江省,宁波市,镇海区,330211
浙江省,宁波市,鄞州区,330212
浙江省,宁波市,奉化区,330213
浙江省,宁波市,[余姚市],330219
浙江省,宁波市,[市区],330220
浙江省,宁波市,[镇海县],330221
浙江省,宁波市,[慈溪县],330222
浙江省,宁波市,[余姚县],330223
浙江省,宁波市,[奉化县],330224
浙江省,宁波市,象山县,330225
浙江省,宁波市,宁海县,330226
浙江省,宁波市,[鄞县],330227
浙江省,宁波市,余姚市,330281
浙江省,宁波市,慈溪市,330282
浙江省,宁波市,[奉化市],330283
浙江省,温州市,鹿城区,330302
浙江省,温州市,龙湾区,330303
浙江省,温州市,瓯海区,330304
浙江省,温州市,洞头区,330305
浙江省,温州市,[市区],330320
浙江省,温州市,[瓯海县],330321
浙江省,温州市,[洞头县],330322
浙江省,温州市,[乐清县],330323
浙江省,温州市,永嘉县,330324
浙江省,温州市,[瑞安县],330325
浙江省,温州市,平阳县,330326
浙江省,温州市,苍南县,330327
浙江省,温州市,文成县,330328
浙江省,温州市,泰顺县,330329
浙江省,温州市,瑞安市,330381
浙江省,温州市,乐清市,330382
浙江省,嘉兴市,南湖区,330402
浙江省,嘉兴市,秀洲区,330411
浙江省,嘉兴市,嘉善县,330421
浙江省,嘉兴市,[平湖县],330422
浙江省,嘉兴市,[海宁县],330423
浙江省,嘉兴市,海盐县,330424
浙江省,嘉兴市,[桐乡县],330425
浙江省,嘉兴市,海宁市,330481
浙江省,嘉兴市,平湖市,330482
浙江省,嘉兴市,桐乡市,330483
浙江省,湖州市,吴兴区,330502
浙江省,湖州市,南浔区,330503
浙江省,湖州市,[郊区],330511
浙江省,湖州市,德清县,330521
浙江省,湖州市,长兴县,330522
浙江省,湖州市,安吉县,330523
浙江省,绍兴市,越城区,330602
浙江省,绍兴市,柯桥区,330603
浙江省,绍兴市,上虞区,330604
浙江省,绍兴市,[绍兴县],330621
浙江省,绍兴市,[上虞县],330622
浙江省,绍兴市,[嵊县],330623
浙江省,绍兴市,新昌县,330624
浙江省,绍兴市,[诸暨县],330625
浙江省,绍兴市,诸暨市,330681
浙江省,绍兴市,[上虞市],330682
浙江省,绍兴市,嵊州市,330683
浙江省,金华市,婺城区,330702
浙江省,金华市,金东区,330703
浙江省,金华市,[兰溪市],330719
浙江省,金华市,[金华县],330721
浙江省,金华市,[永康县],330722
浙江省,金华市,武义县,330723
浙江省,金华市,[东阳县],330724
浙江省,金华市,[义乌县],330725
浙江省,金华市,浦江县,330726
浙江省,金华市,磐安县,330727
浙江省,金华市,兰溪市,330781
浙江省,金华市,义乌市,330782
浙江省,金华市,东阳市,330783
浙江省,金华市,永康市,330784
浙江省,衢州市,柯城区,330802
浙江省,衢州市,衢江区,330803
浙江省,衢州市,[衢县],330821
浙江省,衢州市,常山县,330822
浙江省,衢州市,[江山县],330823
浙江省,衢州市,开化县,330824
浙江省,衢州市,龙游县,330825
浙江省,衢州市,江山市,330881
浙江省,舟山市,定海区,330902
浙江省,舟山市,普陀区,330903
浙江省,舟山市,岱山县,330921
浙江省,舟山市,嵊泗县,330922
浙江省,台州市,椒江区,331002
浙江省,台州市,黄岩区,331003
浙江省,台州市,路桥区,331004
浙江省,台州市,[玉环县],331021
浙江省,台州市,三门县,331022
浙江省,台州市,天台县,331023
浙江省,台州市,仙居县,331024
浙江省,台州市,温岭市,331081
浙江省,台州市,临海市,331082
浙江省,台州市,玉环市,331083
浙江省,丽水市,莲都区,331102
浙江省,丽水市,青田县,331121
浙江省,丽水市,缙云县,331122
浙江省,丽水市,遂昌县,331123
浙江省,丽水市,松阳县,331124
浙江省,丽水市,云和县,331125
浙江省,丽水市,庆元县,331126
浙江省,丽水市,景宁畲族自治县,331127
浙江省,丽水市,龙泉市,331181
浙江省,[嘉兴地区],[湖州市],332101
浙江省,[嘉兴地区],[嘉兴市],332102
浙江省,[嘉兴地区],[嘉善县],332121
浙江省,[嘉兴地区],[平湖县],332122
浙江省,[嘉兴地区],[海宁县],332123
浙江省,[嘉兴地区],[海盐县],332124
浙江省,[嘉兴地区],[桐乡县],332125
浙江省,[嘉兴地区],[德清县],332126
浙江省,[嘉兴地区],[长兴县],332127
浙江省,[嘉兴地区],[安吉县],332128
浙江省,[宁波地区],[慈溪县],332221
浙江省,[宁波地区],[余姚县],332222
浙江省,[宁波地区],[奉化县],332223
浙江省,[宁波地区],[象山县],332224
浙江省,[宁波地区],[宁海县],332225
浙江省,[宁波地区],[鄞县],332226
浙江省,[绍兴地区],[绍兴市],332301
浙江省,[绍兴地区],[上虞县],332321
浙江省,[绍兴地区],[嵊县],332322
浙江省,[绍兴地区],[新昌县],332323
浙江省,[绍兴地区],[诸暨县],332324
浙江省,[金华地区],[金华市],332401
浙江省,[金华地区],[衢州市],332402
浙江省,[金华地区],[兰溪县],332421
浙江省,[金华地区],[永康县],332422
浙江省,[金华地区],[武义县],332423
浙江省,[金华地区],[东阳县],332424
浙江省,[金华地区],[义乌县],332425
浙江省,[金华地区],[浦江县],332426
浙江省,[金华地区],[常山县],332427
浙江省,[金华地区],[江山县],332428
浙江省,[金华地区],[开化县],332429
浙江省,[金华地区],[龙游县],332430
浙江省,[金华地区],[磐安县],332431
浙江省,[丽水地区],[丽水市],332501
浙江省,[丽水地区],[龙泉市],332502
浙江省,[丽水地区],[丽水县],332521
浙江省,[丽水地区],[青田县],332522
浙江省,[丽水地区],[云和县],332523
浙江省,[丽水地区],[龙泉县],332524
浙江省,[丽水地区],[庆元县],332525
浙江省,[丽水地区],[缙云县],332526
浙江省,[丽水地区],[遂昌县],332527
浙江省,[丽水地区],[松阳县],332528
浙江省,[丽水地区],[景宁畲族自治县],332529
浙江省,[台州地区],[椒江市],332601
浙江省,[台州地区],[临海市],332602
浙江省,[台州地区],[黄岩市],332603
浙江省,[台州地区],[温岭市],332604
浙江省,[台州地区],[临海县],332621
浙江省,[台州地区],[黄岩县],332622
浙江省,[台州地区],[温岭县],332623
浙江省,[台州地区],[仙居县],332624
浙江省,[台州地区],[天台县],332625
浙江省,[台州地区],[三门县],332626
浙江省,[台州地区],[玉环县],332627
浙江省,[舟山地区],[定海县],332721
浙江省,[舟山地区],[普陀县],332722
浙江省,[舟山地区],[岱山县],332723
浙江省,[舟山地区],[嵊泗县],332724
浙江省,[省直辖县级行政区划],[余姚市],339001
浙江省,[省直辖县级行政区划],[海宁市],339002
浙江省,[省直辖县级行政区划],[兰溪市],339003
浙江省,[省直辖县级行政区划],[瑞安市],339004
浙江省,[省直辖县级行政区划],[萧山市],339005
浙江省,[省直辖县级行政区划],[江山市],339006
浙江省,[省直辖县级行政区划],[义乌市],339007
浙江省,[省直辖县级行政区划],[东阳市],339008
浙江省,[省直辖县级行政区划],[慈溪市],339009
浙江省,[省直辖县级行政区划],[奉化市],339010
浙江省,[省直辖县级行政区划],[诸暨市],339011
浙江省,[省直辖县级行政区划],[平湖市],339012
浙江省,[省直辖县级行政区划],[建德市],339013
浙江省,[省直辖县级行政区划],[永康市],339014
浙江省,[省直辖县级行政区划],[上虞市],339015
浙江省,[省直辖县级行政区划],[桐乡市],339016
浙江省,[省直辖县级行政区划],[乐清市],339017
浙江省,[省直辖县级行政区划],[临海市],339018
浙江省,[省直辖县级行政区划],[富阳市],339019
浙江省,[省直辖县级行政区划],[温岭市],339020
浙江省,[省直辖县级行政区划],[余杭市],339021
安徽省,合肥市,瑶海区,340102
安徽省,合肥市,庐阳区,340103
安徽省,合肥市,蜀山区,340104
安徽省,合肥市,包河区,340111
安徽省,合肥市,[市区],340120
安徽省,合肥市,长丰县,340121
安徽省,合肥市,肥东县,340122
安徽省,合肥市,肥西县,340123
安徽省,合肥市,庐江县,340124
安徽省,合肥市,巢湖市,340181
安徽省,芜湖市,镜湖区,340202
安徽省,芜湖市,弋江区,340203
安徽省,芜湖市,[新芜区],340204
安徽省,芜湖市,[裕溪口区],340205
安徽省,芜湖市,[四褐山区],340206
安徽省,芜湖市,鸠江区,340207
安徽省,芜湖市,三山区,340208
安徽省,芜湖市,[郊区],340211
安徽省,芜湖市,[市区],340220
安徽省,芜湖市,芜湖县,340221
安徽省,芜湖市,繁昌县,340222
安徽省,芜湖市,南陵县,340223
安徽省,芜湖市,[青阳县],340224
安徽省,芜湖市,无为县,340225
安徽省,蚌埠市,龙子湖区,340302
安徽省,蚌埠市,蚌山区,340303
安徽省,蚌埠市,禹会区,340304
安徽省,蚌埠市,淮上区,340311
安徽省,蚌埠市,怀远县,340321
安徽省,蚌埠市,五河县,340322
安徽省,蚌埠市,固镇县,340323
安徽省,淮南市,大通区,340402
安徽省,淮南市,田家庵区,340403
安徽省,淮南市,谢家集区,340404
安徽省,淮南市,八公山区,340405
安徽省,淮南市,潘集区,340406
安徽省,淮南市,[市区],340420
安徽省,淮南市,凤台县,340421
安徽省,淮南市,寿县,340422
安徽省,马鞍山市,[金家庄区],340502
安徽省,马鞍山市,花山区,340503
安徽省,马鞍山市,雨山区,340504
安徽省,马鞍山市,[向山区],340505
安徽省,马鞍山市,博望区,340506
安徽省,马鞍山市,当涂县,340521
安徽省,马鞍山市,含山县,340522
安徽省,马鞍山市,和县,340523
安徽省,淮北市,杜集区,340602
安徽省,淮北市,相山区,340603
安徽省,淮北市,烈山区,340604
安徽省,淮北市,[郊区],340611
安徽省,淮北市,[市区],340620
安徽省,淮北市,濉溪县,340621
安徽省,铜陵市,[铜官山区],340702
安徽省,铜陵市,[狮子山区],340703
安徽省,铜陵市,[铜山区],340704
安徽省,铜陵市,铜官区,340705
安徽省,铜陵市,义安区,340706
安徽省,铜陵市,郊区,340711
安徽省,铜陵市,[市区],340720
安徽省,铜陵市,[铜陵县],340721
安徽省,铜陵市,枞阳县,340722
安徽省,安庆市,迎江区,340802
安徽省,安庆市,大观区,340803
安徽省,安庆市,宜秀区,340811
安徽省,安庆市,[桐城县],340821
安徽省,安庆市,怀宁县,340822
安徽省,安庆市,[枞阳县],340823
安徽省,安庆市,[潜山县],340824
安徽省,安庆市,太湖县,340825
安徽省,安庆市,宿松县,340826
安徽省,安庆市,望江县,340827
安徽省,安庆市,岳西县,340828
安徽省,安庆市,桐城市,340881
安徽省,安庆市,潜山市,340882
安徽省,[直辖行政单位],[黄山市],340901
安徽省,黄山市,屯溪区,341002
安徽省,黄山市,黄山区,341003
安徽省,黄山市,徽州区,341004
安徽省,黄山市,歙县,341021
安徽省,黄山市,休宁县,341022
安徽省,黄山市,黟县,341023
安徽省,黄山市,祁门县,341024
安徽省,滁州市,琅琊区,341102
安徽省,滁州市,南谯区,341103
安徽省,滁州市,[天长县],341121
安徽省,滁州市,来安县,341122
安徽省,滁州市,[滁县],341123
安徽省,滁州市,全椒县,341124
安徽省,滁州市,定远县,341125
安徽省,滁州市,凤阳县,341126
安徽省,滁州市,[嘉山县],341127
安徽省,滁州市,天长市,341181
安徽省,滁州市,明光市,341182
安徽省,阜阳市,颍州区,341202
安徽省,阜阳市,颍东区,341203
安徽省,阜阳市,颍泉区,341204
安徽省,阜阳市,临泉县,341221
安徽省,阜阳市,太和县,341222
安徽省,阜阳市,[涡阳县],341223
安徽省,阜阳市,[蒙城县],341224
安徽省,阜阳市,阜南县,341225
安徽省,阜阳市,颍上县,341226
安徽省,阜阳市,[利辛县],341227
安徽省,阜阳市,[亳州市],341281
安徽省,阜阳市,界首市,341282
安徽省,宿州市,埇桥区,341302
安徽省,宿州市,砀山县,341321
安徽省,宿州市,萧县,341322
安徽省,宿州市,灵璧县,341323
安徽省,宿州市,泗县,341324
安徽省,[巢湖市],[市辖区],341401
安徽省,[巢湖市],[居巢区],341402
安徽省,[巢湖市],[庐江县],341421
安徽省,[巢湖市],[无为县],341422
安徽省,[巢湖市],[含山县],341423
安徽省,[巢湖市],[和县],341424
安徽省,六安市,金安区,341502
安徽省,六安市,裕安区,341503
安徽省,六安市,叶集区,341504
安徽省,六安市,[寿县],341521
安徽省,六安市,霍邱县,341522
安徽省,六安市,舒城县,341523
安徽省,六安市,金寨县,341524
安徽省,六安市,霍山县,341525
安徽省,亳州市,谯城区,341602
安徽省,亳州市,涡阳县,341621
安徽省,亳州市,蒙城县,341622
安徽省,亳州市,利辛县,341623
安徽省,池州市,贵池区,341702
安徽省,池州市,东至县,341721
安徽省,池州市,石台县(石埭县),341722
安徽省,池州市,青阳县,341723
安徽省,宣城市,宣州区,341802
安徽省,宣城市,郎溪县,341821
安徽省,宣城市,广德县,341822
安徽省,宣城市,泾县,341823
安徽省,宣城市,绩溪县,341824
安徽省,宣城市,旌德县,341825
安徽省,宣城市,宁国市,341881
安徽省,[阜阳地区],[阜阳市],342101
安徽省,[阜阳地区],[亳州市],342102
安徽省,[阜阳地区],[界首市],342103
安徽省,[阜阳地区],[阜阳县],342121
安徽省,[阜阳地区],[临泉县],342122
安徽省,[阜阳地区],[太和县],342123
安徽省,[阜阳地区],[涡阳县],342124
安徽省,[阜阳地区],[蒙城县],342125
安徽省,[阜阳地区],[亳县],342126
安徽省,[阜阳地区],[阜南县],342127
安徽省,[阜阳地区],[颍上县],342128
安徽省,[阜阳地区],[界首县],342129
安徽省,[阜阳地区],[利辛县],342130
安徽省,[宿县地区(宿州市)],[宿州市],342201
安徽省,[宿县地区(宿州市)],[砀山县],342221
安徽省,[宿县地区(宿州市)],[萧县],342222
安徽省,[宿县地区(宿州市)],[宿县],342223
安徽省,[宿县地区(宿州市)],[灵璧县],342224
安徽省,[宿县地区(宿州市)],[泗县],342225
安徽省,[宿县地区(宿州市)],[怀远县],342226
安徽省,[宿县地区(宿州市)],[五河县],342227
安徽省,[宿县地区(宿州市)],[固镇县],342228
安徽省,[滁县地区],[滁州市],342301
安徽省,[滁县地区],[天长县],342321
安徽省,[滁县地区],[来安县],342322
安徽省,[滁县地区],[滁县],342323
安徽省,[滁县地区],[全椒县],342324
安徽省,[滁县地区],[定远县],342325
安徽省,[滁县地区],[凤阳县],342326
安徽省,[滁县地区],[嘉山县],342327
安徽省,[六安地区],[六安市],342401
安徽省,[六安地区],[六安县],342421
安徽省,[六安地区],[寿县],342422
安徽省,[六安地区],[霍邱县],342423
安徽省,[六安地区],[肥西县],342424
